PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam 
43,7/3/23,7:05:06 PM,1,4,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Scott Holzwasser,scotho00jos,Right,Joliet slammers,Windup,2,Top,0,2,1,Fastball,,Foul,,,,,,,86.44282523,-0.471977056,3.339804664,,,,5.33400041,-1.870495826,5.614200697,,,,1.941420716,-0.021427741,77.86598344,-6.536548338,-2.402621123,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,6ef71c3d-19fe-11ee-8d86-c98aba8f0f2e,86.58467992,5.32919829,-1.870495826,-0.415742261,3.339804664,77.97581611,1.94577135,-0.021427741,-6.470297657,-2.402621123,0.441824843,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.8857993,Blake Grant-parks,blakgr00scb,Schaumburg boomers
178,7/3/23,8:22:02 PM,1,1,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Scott Holzwasser,scotho00jos,Right,Joliet slammers,,7,Top,0,0,0,Fastball,,BallCalled,,,,,,,85.7615069,,,,,,,,,,,,4.068861966,-0.385288064,77.34398128,-4.468823526,-3.246779872,0.448498718,,,,,,,,,,,,4.595769873,0.221713636,1.639908462,50,5.53315102,-5.602793111,-124.53416,2.383883693,7.201612484,25.51674172,-31.82662234,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,2e9d8e61-1a09-11ee-86c9-b91ff4a3be7e,85.90656849,5.401760591,-1.8787674,1.751026732,2.698824227,77.46006593,4.073627423,-0.384614711,-4.396008803,-3.236411645,0.448373588,-7.32418045,-0.561953826,-51.03328527,20.69912918,721.4485546,-891.9738001,62.88688055,0.01230241,-0.777511431,0.628748459,,,,,,,,,,,,,,,,,0.917888411,1,,,high,high,71.37078374,-20.76009548,55.17750117,Blake Grant-parks,blakgr00scb,Schaumburg boomers
179,7/3/23,8:22:13 PM,1,2,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Scott Holzwasser,scotho00jos,Right,Joliet slammers,,7,Top,0,1,0,Fastball,,StrikeCalled,,,,,,,86.7922888,,,,,,,,,,,,2.602044274,-0.994752045,78.45389458,-5.861894754,-3.306041037,0.445540289,,,,,,,,,,,,-8.107228157,-3.394019212,1.965366589,50,5.198411584,-6.960872385,-125.9234375,-0.482687641,-12.77567608,29.99946272,-37.52247314,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,34f5c387-1a09-11ee-9deb-87d6c703a300,86.91371673,5.178809753,-2.228888941,0.563584,2.836949576,78.5358808,2.609109594,-0.99924298,-5.752069967,-3.375937966,0.445431067,17.62272075,-8.989553619,8.067057545,64.6383897,2474.617803,350.7387783,99.01045057,0.435537388,0.140331992,-0.889164842,,,,,,,,,,,,,,,,,0.941605386,1,,,high,high,31.82544927,78.78322085,55.07970447,Blake Grant-parks,blakgr00scb,Schaumburg boomers
183,7/3/23,8:23:26 PM,1,6,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Scott Holzwasser,scotho00jos,Right,Joliet slammers,,7,Top,0,3,2,Cutter,,BallCalled,Walk,,,,,,83.10993243,1.446310447,-0.065337482,,,,5.297101131,-2.106292202,5.474812428,,,,3.190578298,-2.261561539,75.78681631,-5.825551485,-3.832241626,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,606adcfd-1a09-11ee-a992-694f7753e96f,83.24950667,5.292154888,-2.106292202,1.506188328,-0.065337482,75.89592319,3.195203881,-2.261561539,-5.755127881,-3.832241626,0.460089512,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,55.02518757,Blake Grant-parks,blakgr00scb,Schaumburg boomers
185,7/3/23,8:24:34 PM,2,2,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Tyler Depreta-johnson,tylede00jos,Right,Joliet slammers,,7,Top,0,0,1,Fastball,,BallCalled,,,,,,,87.34016404,1.045010498,2.823813054,,,,5.29148005,-2.089471233,5.451720202,,,,3.553277812,-0.856197805,78.71958682,-4.624567325,-3.747812082,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,891ec673-1a09-11ee-8318-c9293c54ce8d,87.4877892,5.286846071,-2.089471233,1.099885441,2.823813054,78.83745005,3.55755543,-0.856197805,-4.559104033,-3.747812082,0.438484082,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,55.0482798,Blake Grant-parks,blakgr00scb,Schaumburg boomers
187,7/3/23,8:25:30 PM,2,4,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Tyler Depreta-johnson,tylede00jos,Right,Joliet slammers,,7,Top,0,2,1,Fastball,,StrikeCalled,,,,,,,85.33171605,0.210190775,-1.960841152,,,,4.895054895,2.213145377,6,,,,2.062660925,0.395757761,78.40381868,-6.603796946,-1.960841152,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,aadf7414-1a09-11ee-bf13-f9ed5421ec50,85.47433403,4.890264466,2.213145377,0.268213388,-1.960841152,78.51300876,2.06687427,0.395757761,-6.539255163,-1.960841152,0.443651817,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.5,Blake Grant-parks,blakgr00scb,Schaumburg boomers
194,7/3/23,8:34:25 PM,1,1,David Harrison,daviha00jos,Left,Joliet slammers,Blake Berry,blakbe00scb,Left,Schaumburg boomers,,7,Bottom,0,0,0,Sinker,,BallCalled,,,,,,,89.26022212,-0.083599555,1.862822757,,,,5.494029892,-2.213565998,6.071264586,,,,2.06379844,-1.770777714,81.78142672,-7.079618878,-4.244230877,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,e99a7826-1a0a-11ee-a065-ade639b42508,89.40430797,5.489746413,-2.213565998,-0.032341255,1.862822757,81.8947466,2.067642775,-1.770777714,-7.020495308,-4.244230877,0.423524361,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.42873541,Phillip Steering,philst00jos,Joliet slammers
195,7/3/23,8:34:38 PM,1,2,David Harrison,daviha00jos,Left,Joliet slammers,Blake Berry,blakbe00scb,Left,Schaumburg boomers,,7,Bottom,0,1,0,Sinker,,StrikeCalled,,,,,,,88.90312452,0.556508868,3.206260909,1932.556032,139.2519674,10:45,5.60809337,-1.867364772,5.941537454,-24.48391332,10.71641615,-7.506543445,3.0177838,0.114915932,81.24232834,-5.774553932,-2.941140051,0.427950362,,,,,,,,,,,,5.144204331,6.012438427,1.616383181,50,5.63898248,-6.988296666,-129.1948265,0.491126759,8.65510305,28.05721004,-22.05814617,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,f151ed9c-1a0a-11ee-88ff-6bf7bacdca8d,89.0866477,5.606755151,-1.870921321,0.571781983,3.248866825,81.3908877,3.019547683,0.117727505,-5.747136483,-2.897784036,0.427804248,-7.920066557,9.259462397,39.09612972,1.748499397,1499.835484,1218.715035,77.6089003,-0.587955248,0.63062339,0.506579477,,,,,,,,,,,,,,,,,0.867725129,1,,,high,high,88.42635054,-29.71437757,54.55846255,Phillip Steering,philst00jos,Joliet slammers
196,7/3/23,8:34:50 PM,1,3,David Harrison,daviha00jos,Left,Joliet slammers,Blake Berry,blakbe00scb,Left,Schaumburg boomers,,7,Bottom,0,1,1,Slider,,BallCalled,,,,,,,77.66369758,1.161978999,-2.366277415,2235.681721,277.0674516,3:15,5.453816683,-2.276918187,5.9663978,-47.00044142,-0.859000807,12.33067463,1.951680768,-3.876445179,71.54714162,-8.685166294,-4.370609831,0.489670729,,,,,,,,,,,,-7.189828901,-0.135257342,2.457595456,50,5.520330608,4.332878997,-112.9185808,1.016146851,-9.228266491,21.69392929,-32.34765466,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,f85812eb-1a0a-11ee-9d26-7d32b7c54d35,77.77694151,5.446164115,-2.276524782,1.256176098,-2.370736905,71.6197028,1.958777001,-3.877037941,-8.576901318,-4.380123508,0.489553258,12.38127961,-3.399418634,58.22721265,50.44193147,1177.202842,1900.648897,52.65520715,0.064785775,0.85014288,-0.522551325,,,,,,,,,,,,,,,,,0.811505083,1,,,high,high,44.60226168,-9.833644664,54.5336022,Phillip Steering,philst00jos,Joliet slammers
197,7/3/23,8:35:09 PM,1,4,David Harrison,daviha00jos,Left,Joliet slammers,Blake Berry,blakbe00scb,Left,Schaumburg boomers,,7,Bottom,0,2,1,Sinker,,InPlay,,Popup,Single,0,0,,89.51518044,0.556740625,1.998609389,2023.102089,138.5753464,10:30,5.584816606,-2.021306394,6.013324847,-24.27322504,11.00906125,-8.202705855,3.021964625,-1.373289496,81.06852282,-5.517459491,-4.264257428,0.427513548,38.66228681,47.36160045,2.87687847,3242.930433,,,,90.98251663,,0.469024855,2.78997299,3.642579265,6.256997118,-1.611942427,50,5.84212668,6.394417953,-129.2617724,-2.922138523,6.122283015,28.60454567,-21.65757091,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,03d18b57-1a0b-11ee-b1fb-e1598c82b501,89.69845047,5.583668202,-2.024964118,0.569842767,2.042843314,81.21883079,3.023651321,-1.370281855,-5.491261331,-4.217890918,0.427376321,-8.6395196,9.522363104,36.86679933,1.655098557,1618.547302,1213.77374,80.00324409,-0.599885482,0.599956743,0.529329118,1.314405394,26.15563457,28.4416515,1.394191262,1.75590411,3.377416726,0.744777111,90.97946823,-5.271383206,-1.522391415,0.187355328,0.78328745,0.274325054,0.557858884,,,0.990482931,1,0.99646471,7.757518213,high,high,88.5104113,-1.836174965,54.48667515,Phillip Steering,philst00jos,Joliet slammers
198,7/3/23,8:36:15 PM,2,1,David Harrison,daviha00jos,Left,Joliet slammers,Alec Craig,aleccr00scb,Left,Schaumburg boomers,,7,Bottom,0,0,0,Sinker,,BallCalled,,,,,,,87.84382605,0.567887689,1.519594291,,,,5.367014557,-2.126891119,6.107715107,,,,2.516600945,-2.254664899,79.61994411,-6.377523228,-5.179823747,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,2b0fdaba-1a0b-11ee-8d90-778f784c7cbb,87.98726162,5.362591037,-2.126891119,0.620784482,1.519594291,79.73194869,2.520715755,-2.254664899,-6.314864632,-5.179823747,0.429975561,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.39228489,Phillip Steering,philst00jos,Joliet slammers
199,7/3/23,8:36:35 PM,2,2,David Harrison,daviha00jos,Left,Joliet slammers,Alec Craig,aleccr00scb,Left,Schaumburg boomers,,7,Bottom,0,1,0,Sinker,,StrikeCalled,,,,,,,89.39280908,-0.268135376,2.453607256,,,,5.476925545,-1.970226999,6.296470251,,,,1.932922138,-0.844503895,81.64990921,-7.181713214,-3.667891831,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,36e2990f-1a0b-11ee-af4f-1f67582e6480,89.53545017,5.472743666,-1.970226999,-0.217433027,2.453607256,81.76174246,1.936770885,-0.844503895,-7.122907483,-3.667891831,0.421200881,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.20352975,Phillip Steering,philst00jos,Joliet slammers
200,7/3/23,8:36:57 PM,2,3,David Harrison,daviha00jos,Left,Joliet slammers,Alec Craig,aleccr00scb,Left,Schaumburg boomers,,7,Bottom,0,1,1,Slider,,BallCalled,,,,,,,80.34287063,1.703003582,0.93774328,2074.033365,252.1457658,2:30,5.438830193,-2.01381953,6.035370031,-39.06770714,3.926565086,8.75216843,3.220519139,-0.100787634,73.46503431,-6.287361789,-1.118926542,0.472227384,,,,,,,,,,,,-4.333271213,2.259084965,1.936149017,50,5.551043956,-2.154714625,-116.89287,2.396030679,-5.967182091,23.00913246,-29.06315006,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,43ef998c-1a0b-11ee-b064-ab95376d4b05,80.48087763,5.433654126,-2.014248882,1.76542689,0.943336011,73.56649013,3.22558129,-0.100614972,-6.209615077,-1.116571148,0.472093531,8.690992645,1.82965732,65.481357,27.29923141,860.7016465,1887.010089,41.49892962,-0.127234233,0.909826293,-0.395003248,,,,,,,,,,,,,,,,,0.98450453,1,,,high,high,65.43069173,-36.01626871,54.46462997,Phillip Steering,philst00jos,Joliet slammers
201,7/3/23,8:37:16 PM,2,4,David Harrison,daviha00jos,Left,Joliet slammers,Alec Craig,aleccr00scb,Left,Schaumburg boomers,,7,Bottom,0,2,1,Slider,,BallCalled,,,,,,,79.99813894,2.126049812,-0.381117796,2130.82379,257.3314509,2:30,5.470661899,-2.110824784,5.941948168,-39.49443471,4.08517662,9.109283008,3.571102856,-1.644514763,73.1184666,-6.068901104,-2.55532888,0.475130816,,,,,,,,,,,,-5.037850965,1.591200458,2.136023682,50,5.617675898,0.511570594,-116.3600014,3.181958819,-6.876462756,22.7367465,-30.00212533,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,4f50ae05-1a0b-11ee-9ce5-89d527722c02,80.13219259,5.46510107,-2.1111928,2.1941632,-0.376187409,73.21641059,3.576628167,-1.644387865,-5.984177352,-2.553707217,0.475000202,9.06026985,1.938043109,64.64105633,20.92834209,912.6056477,1925.50278,42.82877129,-0.093928069,0.903642426,-0.417861081,,,,,,,,,,,,,,,,,0.9513382,1,,,high,high,71.16449212,-41.02345447,54.55805183,Phillip Steering,philst00jos,Joliet slammers
202,7/3/23,8:37:56 PM,3,1,David Harrison,daviha00jos,Left,Joliet slammers,Alec Craig,aleccr00scb,Left,Schaumburg boomers,,7,Bottom,0,0,0,Sinker,,BallCalled,,,Walk,0,0,,89.10616731,-1.35558732,3.151887667,,,,5.415579594,-1.973021624,6.202782446,,,,0.974580841,0.199906618,81.95540597,-8.037363213,-2.14141645,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,66fa8982-1a0b-11ee-a173-fd5d407dfd1a,89.24684405,5.411260533,-1.973021624,-1.303950565,3.151887667,82.06621923,0.978447982,0.199906618,-7.978651904,-2.14141645,0.423736844,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.29721755,Phillip Steering,philst00jos,Joliet slammers
203,7/3/23,8:38:30 PM,3,1,David Harrison,daviha00jos,Left,Joliet slammers,Blake Grant-parks,blakgr00scb,Right,Schaumburg boomers,,7,Bottom,0,0,0,Sinker,,BallCalled,,,,,,,89.20982041,1.777299384,3.742014502,,,,5.526311027,-2.004995335,6.211592268,,,,3.995805701,0.598550355,81.59372399,-4.739896611,-1.643688017,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,7b4ffdfd-1a0b-11ee-9eeb-554ecd21cff0,89.35916205,5.522019062,-2.004995335,1.828551112,3.742014502,81.71190064,3.999626451,0.598550355,-4.681000009,-1.643688017,0.423478753,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.28840773,Phillip Steering,philst00jos,Joliet slammers
204,7/3/23,8:39:48 PM,3,2,David Harrison,daviha00jos,Left,Joliet slammers,Will Prater,willpr00scb,Left,Schaumburg boomers,Stretch,7,Bottom,0,1,0,Sinker,,StrikeCalled,,,,,,,89.70396388,0.138040765,3.107647979,1970.108396,135.0113945,10:30,5.507330142,-1.97399132,6.210446961,-23.59630592,10.44072152,-8.38639271,2.302909843,0.209609351,82.26978373,-6.331214017,-2.329948774,0.421850737,,,,,,,,,,,,5.662170835,5.955475659,1.745481955,50,5.50592589,-6.814271595,-130.4341688,-0.402683061,9.709438284,28.61887807,-21.9616549,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,a9e48fd4-1a0b-11ee-a18f-1932ed335299,89.88342891,5.506045587,-1.977646725,0.153013617,3.152289739,82.41680863,2.304578922,0.212544772,-6.305281103,-2.284618698,0.421711136,-8.810394351,9.050868142,35.96122236,61.87012068,1594.634534,1156.92169,80.94146174,-0.572456376,0.587237582,0.57222873,,,,,,,,,,,,,,,,,0.971410924,1,,,high,high,34.31689139,-12.97230435,54.28955304,Phillip Steering,philst00jos,Joliet slammers
205,7/3/23,8:40:04 PM,3,3,David Harrison,daviha00jos,Left,Joliet slammers,Will Prater,willpr00scb,Left,Schaumburg boomers,Stretch,7,Bottom,0,1,1,Slider,,BallCalled,,,,0,1,,77.7459622,0.188876827,-2.151234703,,,,5.35863657,-2.007287761,6.053525878,,,,0.978538284,-3.408086248,71.59412823,-9.389316365,-4.732558372,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,b35dc170-1a0b-11ee-82c8-bdb3c126ec5c,77.8703797,5.352989839,-2.007287761,0.256635421,-2.151234703,71.6830502,0.983585902,-3.408086248,-9.312071207,-4.732558372,0.486531004,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.44647412,Phillip Steering,philst00jos,Joliet slammers
206,7/3/23,8:40:40 PM,3,4,David Harrison,daviha00jos,Left,Joliet slammers,Will Prater,willpr00scb,Left,Schaumburg boomers,Stretch,7,Bottom,0,2,1,Sinker,,BallCalled,,,,,,,90.12120194,-1.244411742,2.522240175,,,,5.36085678,-1.882389277,6.29621451,,,,1.213190407,-0.511018289,82.12464033,-7.668954281,-3.426338599,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,c91e6f21-1a0b-11ee-8ee2-c164421f0e85,90.26114813,5.356845089,-1.882389277,-1.194947681,2.522240175,82.23544327,1.216948792,-0.511018289,-7.611135352,-3.426338599,0.417941783,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.20378549,Phillip Steering,philst00jos,Joliet slammers
207,7/3/23,8:40:55 PM,4,1,David Harrison,daviha00jos,Left,Joliet slammers,Will Prater,willpr00scb,Left,Schaumburg boomers,Stretch,8,Top,0,0,0,Sinker,,InPlay,,GroundBall,Out,3,0,,89.15226364,0.256309144,2.368881977,,,,5.538429953,-1.864121079,6.137206561,,,,2.476560974,-0.77715257,81.16552062,-6.568617528,-3.716892748,,65.36995895,-17.22241278,25.07564706,,-46.18193142,-99.83601159,15.9720638,8.458141384,,28.34731101,0.081300017,,,,,,,,,,,,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,d1fe1654-1a0b-11ee-a1a8-a9ece265882b,89.2951561,5.534320317,-1.864121079,0.306995387,2.368881977,81.2792918,2.480495872,-0.77715257,-6.508507326,-3.716892748,0.423637133,,,,,,,,,,,26.46252743,56.55400946,-19.35484924,0.849638939,0.745276382,2.402147546,4.016053133,7.443888292,,,,,,,,,,1,,29.09167971,high,high,,,54.36279344,Phillip Steering,philst00jos,Joliet slammers
208,7/3/23,8:43:17 PM,4,1,Merfy Andrew,merfan00scb,Right,Schaumburg boomers,Phillip Steering,philst00jos,Right,Joliet slammers,Stretch,8,Top,0,0,0,Slider,,StrikeCalled,,,,,,,87.48197045,-0.104892221,-1.577792755,,,,5.592130554,1.335635107,5.678228591,,,,2.094604287,0.348210124,81.40183134,-7.151029128,-4.85557701,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,26737f3a-1a0c-11ee-a0cf-8dfa1b012ab8,87.62296141,5.587786023,1.335635107,-0.051453536,-1.577792755,81.51678952,2.098652023,0.348210124,-7.090053408,-4.85557701,0.435422137,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.82177141,Blake Grant-parks,blakgr00scb,Schaumburg boomers
209,7/3/23,8:48:09 PM,4,2,Merfy Andrew,merfan00scb,Right,Schaumburg boomers,Christian Fedko,chrife00jos,Right,Joliet slammers,,8,Top,1,2,1,Fastball,,Foul,,,,,,,96.17292361,-0.540810914,-3.293792618,2454.030326,215.5566252,1:15,5.715176955,0.968032746,5.834720406,-15.8800135,13.67050272,7.203629152,2.697836397,-1.301251307,89.15322754,-5.11812337,-5.650976429,0.396574538,,,,,,,,,,,,-5.01656015,7.201881637,-0.703947664,50,5.660932227,7.775887429,-139.7168518,-1.930452028,-9.864935969,32.99743433,-18.01173535,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,d46a1214-1a0c-11ee-8888-0b9008d0551b,96.36654665,5.715180154,0.971271648,-0.541434952,-3.333562705,89.32398743,2.698032686,-1.303777233,-5.114264899,-5.689429132,0.396441112,7.567807422,12.7036809,-41.56440276,89.54343642,1836.13109,-1628.154618,74.82104319,-0.608700023,-0.663461491,-0.435089798,,,,,,,,,,,,,,,,,0.836666902,1,,,high,high,9.410907222,-35.13357744,54.66527959,Blake Grant-parks,blakgr00scb,Schaumburg boomers
210,7/3/23,8:48:35 PM,4,3,Merfy Andrew,merfan00scb,Right,Schaumburg boomers,Christian Fedko,chrife00jos,Right,Joliet slammers,,8,Top,1,2,2,Fastball,,InPlay,,Popup,Out,1,0,,95.42727368,-2.143212161,-2.250143655,2546.209696,216.166479,1:15,5.694162052,0.65654404,6.00098568,-16.82855486,13.79345085,8.107724059,1.553786654,-0.384725213,87.58801849,-6.43988951,-4.524708054,0.398279854,81.69795971,61.35402773,-4.916079397,,-8.900813036,109.6392974,127.3419647,238.8161217,,-4.78949053,5.680475164,-5.054631718,8.10613389,-0.484213498,50,5.516431634,5.174755821,-138.7035567,-5.766143142,-9.796299085,32.51612377,-16.46368403,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,e3ffcedc-1a0c-11ee-b83c-13b8427ea58f,95.61780566,5.694322641,0.659988239,-2.145814441,-2.291799514,87.75231205,1.553902849,-0.387384766,-6.437208489,-4.565530081,0.398147051,8.490094878,12.71645125,-36.48845259,83.97048501,2047.093324,-1514.131018,80.39767216,-0.649054997,-0.59466077,-0.474453559,-3.356363732,39.0216095,71.69801556,0.367367269,1.780857329,1.612088853,-19.93996649,237.9822214,,,,,,,,,0.992136692,1,,37.05507013,high,high,14.42656349,25.13761487,54.49901432,Blake Grant-parks,blakgr00scb,Schaumburg boomers
211,7/3/23,8:49:14 PM,5,1,Merfy Andrew,merfan00scb,Right,Schaumburg boomers,Lane Baremore,laneba00jos,Right,Joliet slammers,Stretch,8,Top,2,0,0,Fastball,,StrikeCalled,,,,,,,94.02723071,-0.565558966,-2.749452213,2342.853287,219.7489216,1:15,5.772445859,1.02931705,5.901648369,-18.3795525,12.8943622,7.806790904,2.682747218,-0.546629168,86.55917665,-5.424616217,-5.266501072,0.402496998,,,,,,,,,,,,-6.144142565,7.532486288,-4.533486127,50,5.898967822,15.92276463,-137.3670868,-5.423405744,-11.7082878,31.19533108,-17.82013179,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,fb6b9019-1a0c-11ee-9734-f1b4d6aeaa68,94.21429828,5.771988003,1.032755261,-0.560473463,-2.792180359,86.72248495,2.683368706,-0.549346862,-5.414167496,-5.30839402,0.402375948,8.208036036,11.81913342,-41.93598748,88.70886091,1742.829652,-1565.72869,74.38919294,-0.571944187,-0.668299931,-0.475662748,,,,,,,,,,,,,,,,,0.994368811,1,,,high,high,10.16202518,50.82469038,54.59835163,Blake Grant-parks,blakgr00scb,Schaumburg boomers
212,7/3/23,8:49:33 PM,5,2,Merfy Andrew,merfan00scb,Right,Schaumburg boomers,Lane Baremore,laneba00jos,Right,Joliet slammers,Stretch,8,Top,2,0,1,Changeup,,InPlay,,GroundBall,Out,1,0,,93.16135679,-1.068929402,-2.066317393,,,,5.801388138,0.610405163,5.937893682,,,,2.132314584,-0.633933179,86.02197655,-6.26563519,-4.710045069,,,,,,,,,,,,,,,,,,,,,,,,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,06f6ac8a-1a0d-11ee-b330-5f84c1beb509,93.30877826,5.797579849,0.610405163,-1.022125172,-2.066317393,86.14556807,2.135867201,-0.633933179,-6.211773383,-4.710045069,0.406997919,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.56210632,Blake Grant-parks,blakgr00scb,Schaumburg boomers
